service_key,final_service_units
2025-01-27_02_16,1469.4971664137859
2025-01-08_42_45,1553.837407837004
2025-02-23_46_09,4673.668403924116
2025-01-10_02_40,2661.865174572241
2025-01-29_45_34,1776.5580027684277
2025-02-28_16_02,1599.3861541147155
2025-01-09_19_32,2078.540076666295
2025-02-18_45_42,1580.7121189015159
2025-01-26_45_46,4656.243911937885
2025-02-19_46_48,3668.711909388326
2025-02-01_44_45,1423.4373852190238
2025-02-15_45_39,1815.793355884913
2025-01-09_45_42,1933.5405799705654
2025-02-01_09_45,2740.100641281621
2025-02-13_47_45,3598.9800508599483
2025-02-28_46_15,2190.199039312808
2025-02-09_47_45,4733.0231747488415
2025-01-11_48_45,2144.928279144406
2025-01-03_47_43,2641.199860705387
2025-02-09_36_12,1914.0931395977693
2025-02-16_48_46,5328.546535602928
2025-02-07_35_46,1807.7079967831573
2025-01-21_46_48,3568.2110740002554
2025-02-20_47_06,1681.1085102293696
2025-02-21_46_47,2142.5011587547096
2025-01-04_47_46,2074.686525457707
2025-01-09_36_37,581.9006947959964
2025-02-22_34_45,1845.2696092660674
2025-02-10_46_15,1283.7040114989106
2025-01-21_46_26,1607.1647134969146
2025-01-01_08_47,1925.7627806130108
2025-02-27_05_47,2453.019987400281
2025-02-12_19_30,1472.7886148273471
2025-01-08_05_47,2370.7549091304
2025-01-13_36_22,1289.8397178144605
2025-01-02_47_43,2410.330039784738
2025-02-10_48_45,2146.0135907428185
2025-01-03_02_16,1853.076333013805
2025-01-03_47_10,1494.1173122188068
2025-01-14_32_19,1660.447568062948
2025-01-30_41_36,2022.2711706194411
2025-01-22_42_45,1744.5669035181925
2025-02-06_02_31,1978.4628004822953
2025-02-18_47_05,2495.96424004002
2025-02-28_36_11,2323.7866936021924
2025-02-01_05_47,2470.474606100358
2025-02-21_19_30,1706.296018459716
2025-02-14_04_29,1456.107009816702
2025-01-17_19_02,1793.10895377169
2025-02-12_20_46,1445.048017044538
2025-02-08_21_02,1481.7133981219513
2025-01-01_02_19,1996.4202225568424
2025-01-02_45_48,2164.006436121572
2025-01-05_03_47,2043.3496896124734
2025-01-24_36_07,2083.6947939775237
2025-01-20_47_06,1448.112279093416
2025-01-15_19_30,1442.8300943047986
2025-01-20_28_45,2135.5596966400735
2025-01-26_46_45,4816.501756372095
2025-01-01_13_23,1991.2554562244936
2025-02-22_46_20,1871.6805272339777
2025-01-23_47_10,1398.2461022314005
2025-02-21_48_46,3279.703305677794
2025-02-03_46_33,1029.8954482991376
2025-01-10_45_05,2726.4723605014524
2025-02-18_40_02,1970.3111467218926
2025-02-24_28_47,1930.2445054772147
2025-01-21_45_47,3424.993685689882
2025-01-05_09_46,5986.823574666868
2025-01-10_40_02,2222.461586221353
2025-01-07_02_14,1306.828123091672
2025-01-18_47_08,1806.6544405466288
2025-02-18_36_12,1395.159673344065
2025-01-09_19_02,1516.3315893873569
2025-01-26_44_45,2384.5180601589536
2025-02-03_16_02,1679.2260019360692
2025-02-12_11_36,1590.4074286176758
2025-02-25_45_44,1415.676850278664
2025-01-06_02_24,1332.0069659622109
2025-02-12_14_30,1461.4029185836462
2025-02-01_45_48,1948.2204482893926
2025-02-08_47_43,2391.340146208901
2025-02-05_01_02,1260.0508340669076
2025-01-26_18_46,2683.509311309379
2025-02-04_28_47,1490.7695699764768
2025-01-16_46_09,4746.467718198139
2025-01-06_46_35,1745.865063998136
2025-02-27_36_27,1414.4603351233354
2025-02-21_36_27,1685.071341269319
2025-02-08_46_45,3393.6894137110976
2025-02-01_25_23,1557.2454528193393
2025-02-06_45_05,1990.1379414825678
2025-01-29_45_47,3480.0674683987895
2025-01-13_16_02,1647.3522470702803
2025-01-07_47_46,1824.372290020739
2025-02-18_08_47,1664.302985106415
2025-02-14_44_46,1962.257395542015
2025-01-15_46_47,1775.759097252621
2025-01-05_36_37,665.4987764142206
2025-02-05_42_45,1511.3805940365423
2025-01-24_13_23,1825.8987229075337
2025-01-13_05_47,3367.520873099611
2025-01-22_19_02,1541.2037851280038
2025-01-17_46_09,5719.923807090612
2025-02-01_36_12,1840.3001221224035
2025-01-09_42_45,1547.5892158451506
2025-01-06_02_01,1318.0590618995143
2025-02-03_19_32,2196.80696406658
2025-02-06_05_45,1588.5534718820838
2025-02-11_14_30,1507.47050459194
2025-01-21_48_46,3716.2434738579423
2025-02-24_45_28,1790.2964777739803
2025-02-02_45_09,2870.277379294313
2025-02-22_19_02,2000.6290422277589
2025-02-17_20_46,1772.1989286128453
2025-01-23_03_47,1768.131617982034
2025-01-19_01_02,1674.8869189188038
2025-01-12_47_06,2290.041395968995
2025-01-14_45_05,1703.5175909609318
2025-02-21_45_44,1952.606394342603
2025-01-08_36_22,1192.4913600227635
2025-01-24_02_24,1726.7915989555693
2025-01-13_47_30,1743.9169962731632
2025-02-01_19_30,1702.1235866469108
2025-02-26_47_02,1689.7786023669364
2025-02-09_46_48,4133.530925060596
2025-02-16_47_45,4677.529793804602
2025-02-11_32_19,1707.2397101311099
2025-01-30_46_26,1715.668446213681
2025-02-07_47_30,2032.0629522560869
2025-02-27_21_02,1375.616471558005
2025-01-03_06_47,1511.6248503577997
2025-02-15_02_19,2038.8423717821554
2025-02-16_02_16,1703.2008234073737
2025-02-16_45_05,1870.922731344201
2025-01-05_47_28,1867.3188406818588
2025-01-05_45_44,1618.929759917304
2025-01-17_36_12,2038.8648115116332
2025-01-24_38_36,1419.5446984748253
2025-01-29_47_30,1665.6750388408236
2025-01-18_36_37,704.2438731621596
2025-02-21_45_46,4481.640815023528
2025-01-10_47_45,3876.9009967449933
2025-02-19_42_45,1637.9376079053334
2025-01-02_16_02,1610.9002042826276
2025-02-20_08_47,1572.148633881148
2025-01-19_41_36,2550.5566518775745
2025-01-24_11_36,1760.5841007589654
2025-02-13_47_02,1808.5432400235793
2025-01-24_36_41,2733.1127862908033
2025-01-09_46_48,4477.556602207229
2025-01-04_47_45,3730.546611091624
2025-01-31_02_14,1841.4081879360958
2025-02-15_19_30,1795.408404250896
2025-01-29_02_01,1377.3941610104703
2025-01-23_06_47,1701.1027601680692
2025-01-07_15_46,1481.15667217064
2025-02-11_02_21,1432.2888286215473
2025-02-09_36_41,2523.5359484074534
2025-01-24_46_26,2153.483829185129
2025-02-22_02_47,1983.738965697946
2025-01-04_46_20,1646.8948545387423
2025-01-29_40_02,2001.715248153108
2025-02-27_19_32,2117.6864995490014
2025-01-22_28_47,1800.196791053341
2025-02-26_46_35,2257.147730214601
2025-02-02_47_10,1232.8309593759914
2025-02-05_19_02,1446.6401228195023
2025-02-12_46_48,3620.0328556411087
2025-02-26_43_47,1906.1777484041445
2025-01-22_47_30,1734.1596436765608
2025-01-02_36_07,1878.0826469646295
2025-02-24_36_12,1403.5764702900117
2025-01-23_28_45,1805.2523035737725
2025-01-08_11_36,1531.1684865286393
2025-01-25_02_47,2288.330078098127
2025-02-02_21_02,1863.5635497634487
2025-01-05_19_30,2044.6936407112673
2025-02-11_45_05,1727.7447123820584
2025-01-25_47_05,3823.6953892668344
2025-02-20_45_47,3866.2397048000644
2025-01-12_02_21,1753.6061871961845
2025-01-14_42_45,1552.1689464074493
2025-01-16_46_26,1825.9622778461162
2025-02-22_01_02,1463.552398035818
2025-01-11_36_12,1958.880472645942
2025-02-19_03_47,1574.5470477504994
2025-02-08_42_45,1810.5863088982392
2025-01-16_36_41,2461.9158752570297
2025-02-23_48_45,2678.3220778546497
2025-02-27_45_09,3625.061249518401
2025-01-04_40_02,2558.7948061114544
2025-02-28_39_45,1729.6284420952516
2025-02-10_02_19,1631.8649956021786
2025-01-17_45_42,2279.712817293425
2025-02-19_19_30,1496.407624447038
2025-01-20_45_44,1309.5304505296208
2025-01-09_46_15,1946.8709669946957
2025-01-15_02_47,1806.8089064991746
2025-01-04_36_22,1441.50241337707
2025-01-26_45_09,2948.1676913377933
2025-02-28_34_45,1871.026794976747
2025-02-10_36_12,1400.5671997506754
2025-02-07_38_36,1337.5678946234532
2025-01-20_35_46,2645.7981147862533
2025-02-24_46_15,1358.8645428495217
2025-02-07_46_47,1996.5508748368643
2025-02-16_02_30,2794.6830022007966
2025-01-14_38_36,1185.4394867428202
2025-01-05_02_30,2708.9598016167265
2025-02-28_03_45,1695.0222195560702
2025-02-17_45_48,1558.3596955900682
2025-01-14_19_30,1432.8920467247765
2025-02-03_02_30,2046.4120292947746
2025-02-23_02_01,1590.2323360969735
2025-01-27_01_02,1479.5851570838963
2025-02-17_13_23,2146.9607463200377
2025-01-20_19_30,1723.7236160976308
2025-01-29_47_10,1261.5738256617706
2025-02-24_02_40,2202.524403933855
2025-02-03_30_14,1403.7773715064484
2025-01-31_45_47,4058.6954581062314
2025-02-08_02_19,1970.5178871372668
2025-01-13_02_01,1363.2390593735431
2025-01-15_05_47,2680.331523902878
2025-02-19_02_14,1423.1029258273454
2025-02-27_42_45,1652.8182573333788
2025-01-26_14_30,2527.6432757153802
2025-01-15_45_34,1721.4999315036632
2025-02-06_47_06,1632.36119863207
2025-02-15_14_30,1785.589787103199
2025-01-17_14_30,1626.2071767688597
2025-01-27_47_03,1538.951451084501
2025-01-19_17_23,1660.0971452301424
2025-02-22_45_09,3074.325147583774
2025-01-25_17_23,1602.0707712406254
2025-02-17_45_34,1470.138585638149
2025-02-13_45_39,1895.6347960884984
2025-02-22_19_32,2681.809800655681
2025-02-04_47_06,1394.599851205381
2025-01-30_33_46,1428.7225961720308
2025-02-02_45_47,3915.4364034116675
2025-01-13_45_39,1356.3566559075225
2025-01-17_46_26,2124.770193866583
2025-01-13_35_46,2520.193241969532
2025-01-03_46_15,1932.9391470500266
2025-01-16_46_45,3395.1680653328003
2025-02-14_02_19,2198.8068974424455
2025-01-31_47_06,1787.8577426415134
2025-02-01_45_03,1680.5117460496422
2025-01-24_41_36,2370.4232316444622
2025-01-02_23_25,1717.1010018604718
2025-01-24_46_35,3230.1347636578184
2025-02-09_33_46,2753.650692990168
2025-01-23_40_02,2030.7424120034811
2025-01-31_19_32,2337.86127451579
2025-02-14_02_30,2439.225956174917
2025-01-04_27_36,1644.4759685843874
2025-02-09_47_46,2536.259245505012
2025-02-08_45_46,3701.9116696955853
2025-01-21_35_46,2235.786209875027
2025-01-23_32_19,1823.1573529627385
2025-02-17_28_47,1913.518547370467
2025-02-22_09_46,4243.958494764961
2025-02-23_47_02,2152.4079429633666
2025-02-16_17_23,1682.2329360686222
2025-01-31_46_33,1813.0029202759779
2025-01-08_47_08,1636.8907554905109
2025-02-08_02_30,2554.862920253003
2025-01-19_32_19,2346.8082792252435
2025-02-02_32_19,2279.5398259724916
2025-02-10_45_48,1562.6694304681391
2025-02-15_07_36,1806.237736985759
2025-01-20_02_30,2066.2209590118014
2025-01-18_47_06,1847.4345864489383
2025-01-14_31_02,1585.4262192861888
2025-01-19_02_21,1725.2631807655257
2025-01-19_06_47,2375.592459690209
2025-01-30_02_24,1394.2374980518841
2025-01-09_14_30,1456.838250589943
2025-02-05_15_46,1359.3744443410096
2025-01-10_47_06,2516.8822839505974
2025-01-30_06_47,1474.5236021484222
2025-01-09_07_36,1567.8944026316144
2025-02-26_17_23,1384.2250599327424
2025-02-01_06_47,1547.0807997911966
2025-01-16_45_47,3839.683580074936
2025-02-10_02_01,1391.9895719540068
2025-02-04_27_36,1417.0242596042335
2025-01-11_07_36,1923.8162785328377
2025-02-01_47_46,2028.3423218187036
2025-02-18_02_14,1360.9444758763102
2025-01-25_36_41,2820.2187065396824
2025-01-10_46_15,2502.6246924506886
2025-01-04_28_45,1834.1957515255997
2025-01-04_19_32,2432.4172279395475
2025-01-24_36_37,764.0359130548704
2025-01-29_37_36,573.3758398413188
2025-01-23_05_47,2698.787772677763
2025-02-27_03_45,1593.4132274089507
2025-02-08_36_22,1486.2156211188021
2025-02-10_21_02,1395.6243117867177
2025-01-03_47_45,3794.422122073359
2025-01-13_04_29,1443.1945513104408
2025-02-25_06_47,1655.8759086572586
2025-01-04_09_45,2844.8989821904734
2025-02-25_46_47,1781.7710992061134
2025-01-09_19_30,1517.6301810083241
2025-01-07_43_47,1713.3048773373823
2025-02-15_35_46,1986.5874635143607
2025-02-20_15_46,1410.1268911825975
2025-02-12_06_47,1511.5706674321907
2025-01-27_05_45,2318.0064161128603
2025-02-20_34_45,1580.8470727495828
2025-02-13_45_34,1915.5986505849087
2025-01-06_23_13,1448.345038035617
2025-02-11_47_43,2181.4587061774805
2025-01-16_47_02,1787.8807793138108
2025-01-04_20_46,1579.8581238278543
2025-01-09_39_45,1403.588579501713
2025-01-13_44_45,1892.7958788111448
2025-02-26_35_46,1876.41175009761
2025-01-29_38_36,1287.7969330697183
2025-01-17_36_37,700.4194700338875
2025-01-17_45_47,4338.102770799759
2025-01-30_46_47,1714.5342864009865
2025-01-25_12_36,1959.6146536330966
2025-02-26_02_24,1467.0815044893614
2025-02-16_21_02,1902.9905530862636
2025-01-26_45_28,2197.584937003421
2025-02-08_13_23,1931.256027115155
2025-01-06_41_36,2473.564043690023
2025-01-22_09_45,2989.063675673269
2025-02-15_48_45,1998.033026808757
2025-01-10_41_36,2312.2221875888204
2025-01-12_41_36,2596.7971494966364
2025-02-14_47_02,2173.120117487636
2025-01-18_45_48,2198.7110451489234
2025-02-17_45_44,1225.3331513800927
2025-01-15_28_47,1661.9221823828802
2025-02-13_47_10,1532.282913832917
2025-01-21_05_47,2739.5916539457776
2025-01-14_19_32,1981.114410380667
2025-02-06_45_34,1771.9514429954388
2025-02-04_47_03,1484.3831406259753
2025-02-10_34_45,2012.1156602165097
2025-01-01_06_47,1917.809338751426
2025-02-16_19_02,2448.7956943038266
2025-02-06_45_48,2049.788243042974
2025-02-01_44_46,1930.3307526174071
2025-01-12_19_32,2672.537686896132
2025-02-26_18_46,1644.9384733868287
2025-02-11_36_27,1299.5103689016041
2025-01-07_38_36,1200.3827426923958
2025-01-17_36_41,2644.6610577908073
2025-01-29_48_46,3490.8207245148196
2025-01-02_36_41,2755.964476320159
2025-02-19_33_46,1364.9392950664767
2025-01-04_47_10,1336.4862197090351
2025-01-17_47_43,2767.65656493239
2025-01-13_47_43,2158.6423315645393
2025-01-28_34_45,1737.1494159608526
2025-01-19_46_26,1850.4442797023237
2025-02-16_36_27,1453.2482955271792
2025-01-15_17_23,1264.120884745324
2025-02-18_12_36,1710.0027845318928
2025-01-16_47_05,2998.912278945867
2025-01-26_12_36,2870.8995909126365
2025-02-24_48_45,2147.9574303995737
2025-01-11_05_47,2751.239125083936
2025-01-28_45_34,1547.427881878435
2025-02-26_30_02,1693.2811890573882
2025-01-02_46_26,1748.6934499177103
2025-01-23_45_28,2244.131909552033
2025-01-28_42_45,1684.6118954186138
2025-01-17_19_32,2434.3026858374924
2025-01-25_38_36,1804.7607627871405
2025-02-20_44_46,1839.1023586278932
2025-01-13_47_10,1273.2957764483626
2025-02-10_47_28,1694.7301178364858
2025-01-30_14_30,1422.6307895410037
2025-02-16_44_45,2267.5919764666446
2025-02-20_09_45,2579.614523184052
2025-01-27_02_24,1396.2403162896044
2025-01-31_23_13,1793.258997865335
2025-02-05_23_25,1340.9060291285343
2025-01-06_36_37,491.6909940700138
2025-01-05_01_02,1637.7629758807354
2025-01-28_47_05,2384.8937729918343
2025-01-20_45_42,1534.6323165125132
2025-01-19_36_27,1416.3876999230715
2025-02-26_41_36,1972.5735600885384
2025-02-16_45_34,1881.2850039217851
2025-02-16_18_46,2530.188663152643
2025-01-10_47_10,1934.0485606821028
2025-01-31_27_36,1521.950791039525
2025-02-28_45_44,2058.968972632724
2025-02-03_36_27,1282.8163163580216
2025-02-07_06_47,1432.2570290064264
2025-02-07_31_02,1938.9737965127924
2025-01-27_07_36,1720.4506313410834
2025-02-20_02_19,1726.9732621315911
2025-02-05_45_42,1626.8042184825365
2025-02-26_15_46,1527.81938011582
2025-02-02_45_44,1636.1754906629972
2025-01-02_45_39,1857.6556014126454
2025-01-07_46_48,3122.9634751969616
2025-02-22_47_10,1479.099623647801
2025-02-20_36_22,1287.0961446138867
2025-01-01_41_36,2771.940155412094
2025-02-07_36_12,1973.5474100560866
2025-02-02_39_45,2685.7803525693425
2025-02-11_19_30,1476.129856436807
2025-02-23_19_02,2473.830431219636
2025-02-17_19_02,1739.9816112531275
2025-02-16_02_47,2444.4249367147054
2025-02-18_30_02,1631.953166075596
2025-02-04_15_46,1420.347780499626
2025-01-24_05_45,2057.828848840424
2025-02-01_11_36,1858.1860433247557
2025-01-08_09_45,2662.0576351369436
2025-01-25_36_37,976.1218330389206
2025-02-05_45_34,1562.864451927989
2025-01-28_02_24,1363.3608340949036
2025-02-19_18_46,1614.1342873000722
2025-01-06_15_46,1657.8913437414155
2025-01-07_45_34,1440.5832299892638
2025-01-12_02_31,2101.733034240868
2025-02-14_36_37,686.0607648404821
2025-02-15_05_45,2045.5437718561418
2025-02-14_46_48,4818.090531057011
2025-01-10_48_45,1893.7813758955208
2025-02-27_38_36,1365.7052532421442
2025-01-16_46_20,1751.459070773691
2025-01-14_08_47,1691.7441256286168
2025-02-19_13_23,1574.261958940481
2025-02-05_30_14,1406.214076411759
2025-02-27_36_37,636.706404672618
2025-01-01_36_27,1604.9827666770593
2025-02-02_17_23,1593.217773612594
2025-02-04_46_09,3209.602738795709
2025-02-14_02_31,2400.2908180833624
2025-02-12_47_45,3345.109470555013
2025-01-23_30_02,1715.657473007836
2025-01-19_14_30,2480.508593534456
2025-01-15_36_11,1705.8481139857338
2025-02-21_02_31,2456.454477267097
2025-01-20_45_39,1345.6911932235519
2025-02-28_02_01,1737.3826932155214
2025-02-28_47_46,2392.6732342698206
2025-02-22_36_41,2583.44486812827
2025-01-03_02_21,1696.5773414196856
2025-02-27_45_28,2378.1687583844587
2025-01-19_19_32,2661.675839306046
2025-01-24_23_25,1676.6426302504801
2025-02-19_19_32,2053.3160282775934
2025-02-27_45_47,4167.8062591571415
2025-01-12_47_10,1560.9822501167507
2025-01-22_48_45,1955.218761249735
2025-02-12_30_02,1610.2568438779367
2025-01-29_46_20,1479.927991742712
2025-01-10_22_36,1558.3738624712546
2025-02-21_46_35,3218.2468062870503
2025-01-30_47_03,1730.86402879041
2025-02-24_41_36,2171.597820750687
2025-02-01_38_36,1445.7580389747343
2025-01-19_47_03,1812.553335321474
2025-02-11_36_12,1369.9102933701943
2025-01-23_44_46,2186.1060921241897
2025-02-24_36_41,2140.013302429503
2025-01-14_23_13,1316.7640630204105
2025-01-18_47_30,2011.569090703671
2025-02-20_01_02,1306.947657122359
2025-02-26_46_44,2361.744826764643
2025-01-13_45_48,1643.539874214479
2025-01-08_26_46,1507.2586117700469
2025-02-03_07_36,1677.965743728827
2025-02-25_26_46,1647.3361232733546
2025-02-08_05_47,2462.7144607438677
2025-02-19_36_22,1239.2366943876552
2025-01-10_47_08,2482.2719274850188
2025-02-22_30_14,1925.4276039926467
2025-01-21_36_11,1719.442803368618
2025-02-11_33_46,1365.3883221216088
2025-01-12_46_09,4950.037901199766
2025-02-03_45_03,1327.2074299326666
2025-01-30_02_30,1917.4977257090295
2025-02-08_11_36,1888.977665990793
2025-01-01_34_45,2201.4256001779504
2025-01-07_02_21,1399.6743302314142
2025-02-28_47_05,3732.5897929822963
2025-02-11_46_33,1229.8371418260729
2025-02-01_46_35,2660.5583555136227
2025-02-25_20_46,1545.3624514910466
2025-01-07_45_44,1233.7284738153471
2025-01-05_47_02,2062.9593424600175
2025-01-29_46_15,1503.9400713729551
2025-01-29_45_28,2127.7796244173874
2025-01-03_48_46,3214.7069527602152
2025-02-10_32_19,1991.7375407820577
2025-02-19_46_33,1363.7679124067554
2025-02-04_45_09,2280.378769493441
2025-02-11_47_02,1631.0046785946834
2025-01-30_47_02,1718.8980663713082
2025-02-05_28_47,1508.7890269560505
2025-01-30_03_45,1577.3246623731004
2025-02-16_06_47,2315.915488477694
2025-02-13_02_31,2047.6509339718173
2025-01-31_36_27,1467.7225439964814
2025-01-20_19_02,1757.8188656311074
2025-02-19_36_07,1658.4299779307307
2025-02-05_45_28,1933.0347416122145
2025-01-16_45_44,1709.42141808804
2025-01-17_34_45,1824.4761181466906
2025-01-02_02_24,1677.731589021625
2025-02-09_48_45,2724.698799339625
2025-01-07_02_24,1317.619351928483
2025-02-24_46_47,1862.3334120156985
2025-01-13_11_36,1948.8252803040755
2025-01-31_45_48,2228.2462820106207
2025-02-25_04_29,1340.9500515661714
2025-02-26_28_47,1674.803762760675
2025-02-27_02_19,1769.4709906181392
2025-02-28_45_05,2469.0650536238622
2025-01-01_46_18,1676.8520199940276
2025-01-01_19_32,2344.956366110494
2025-01-22_47_46,2028.4014546458495
2025-02-07_21_02,1414.2280493014755
2025-02-15_46_44,2954.3335102097244
2025-02-27_23_25,1507.1873813481661
2025-02-24_47_06,1452.1358727718934
2025-02-15_47_02,1922.9027602247136
2025-01-31_47_30,1918.737736157174
2025-01-18_22_36,1599.8945692821565
2025-01-04_47_05,3371.1789117494936
2025-02-10_46_44,1934.0324957553114
2025-01-22_23_13,1431.6177789759404
2025-02-25_02_24,1467.7296346304001
2025-01-28_45_39,1430.4112406064462
2025-02-17_45_39,1297.9755248981933
2025-02-01_47_05,3280.7936076066926
2025-01-20_40_02,2115.9277571637126
2025-01-11_36_41,2619.3662099742987
2025-01-09_08_47,1474.4504682717102
2025-01-08_02_30,1812.0589320852375
2025-01-09_02_47,1758.2542474302372
2025-01-22_47_45,3645.3170644043817
2025-02-19_19_02,1510.2998246689433
2025-02-19_45_39,1621.198992315352
2025-02-27_46_35,2745.781016697841
2025-01-10_02_19,2230.796390450523
2025-01-25_47_02,2154.787117150492
